customerID,gender,SeniorCitizen,Partner,Dependents,tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Churn
2316-ESMLS,Female,0,Yes,Yes,12.0,One year,No,Credit card (automatic),33.15,444.75,No,No phone service,DSL,Yes,No,No,Yes,No,No,No
1561-BWHIN,Male,0,Yes,Yes,19.0,One year,No,Mailed check,19.8,344.5,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
1094-BKOSX,Female,0,Yes,Yes,45.0,One year,No,Bank transfer (automatic),51.0,2264.5,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,No
6390-DSAZX,Female,0,No,Yes,1.0,Month-to-month,Yes,Mailed check,73.6,73.6,Yes,No,Fiber optic,Yes,No,No,No,No,No,Yes
7799-LGRDP,Female,0,No,No,43.0,Two year,Yes,Credit card (automatic),25.7,1188.2,Yes,Yes,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
3164-AALRN,Male,0,No,No,5.0,One year,Yes,Mailed check,70.0,347.4,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Yes
4682-BLBUC,Male,0,Yes,No,44.0,One year,Yes,Electronic check,60.1760606060606,3250.45,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,No
3258-ZKPAI,Male,0,Yes,Yes,72.0,Two year,Yes,Bank transfer (automatic),60.1760606060606,8337.45,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No
3261-CQXOL,Female,0,Yes,Yes,71.0,Two year,No,Bank transfer (automatic),25.45,2704.12875,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
1282-IHQAC,Male,1,No,No,70.0,One year,Yes,Credit card (automatic),44.05,3011.65,No,No phone service,DSL,No,Yes,Yes,No,No internet service,No internet service,No
2027-WKXMW,Female,0,Yes,No,63.0,Month-to-month,Yes,Electronic check,108.75,6871.7,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No
0601-WZHJF,Male,0,Yes,No,14.0,Month-to-month,No,Electronic check,46.35,667.7,No,No phone service,DSL,No,No,No,No,Yes,Yes,Yes
6447-GORXK,Male,0,No,Yes,31.0,Month-to-month,No,Credit card (automatic),25.0,2704.12875,No,No phone service,DSL,No,No,No,No,No,No,No
2481-SBOYW,Female,0,No,Yes,61.0,Two year,Yes,Credit card (automatic),25.0,1498.35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
6207-WIOLX,Female,0,Yes,Yes,25.0,Month-to-month,Yes,Credit card (automatic),58.6,1502.65,No,No phone service,DSL,Yes,Yes,Yes,No,No internet service,No internet service,Yes
0607-DAAHE,Male,0,No,Yes,53.0,Two year,No,Bank transfer (automatic),19.75,1052.35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes
2458-EOMRE,Female,0,No,No,11.0,Month-to-month,No,Bank transfer (automatic),64.05,733.95,Yes,No,DSL,Yes,No,Yes,No,No,Yes,No
5275-SQEIZ,Male,0,No,No,1.0,Month-to-month,Yes,Mailed check,80.85,80.85,Yes,No,Fiber optic,No,No,No,No,No,Yes,Yes
9122-UMROB,Male,0,No,No,30.5,Month-to-month,No,Mailed check,20.3,20.3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
7627-JKIAZ,Female,0,Yes,No,37.0,Month-to-month,Yes,Credit card (automatic),78.95,2839.65,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Yes
9396-ZSFLL,Female,0,No,No,15.0,Month-to-month,No,Mailed check,48.85,631.4,Yes,Yes,DSL,No,No,No,No,No,No,No
4081-DYXAV,Female,0,No,No,19.0,One year,Yes,Credit card (automatic),44.85,893.55,No,No phone service,DSL,No,No,No,No,Yes,Yes,Yes
1918-ZBFQJ,Female,0,No,No,13.0,Month-to-month,Yes,Electronic check,79.25,1111.65,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Yes
4432-ADRLB,Male,0,No,No,2.0,Month-to-month,No,Mailed check,44.65,74.9,Yes,No,DSL,No,No,No,No,No,No,Yes
4971-PUYQO,Female,0,No,No,27.0,Month-to-month,Yes,Mailed check,94.55,2724.6,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes
1976-AZZPJ,Male,0,Yes,No,7.0,Month-to-month,No,Mailed check,34.2,2704.12875,No,No phone service,DSL,Yes,Yes,No,No,No,No,No
5857-TYBCJ,Male,1,Yes,No,44.0,Month-to-month,Yes,Electronic check,89.2,4040.2,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,No
8347-GDTMP,Female,0,Yes,No,64.0,Two year,No,Credit card (automatic),19.45,1225.65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
1485-YDHMM,Male,0,Yes,Yes,52.0,Month-to-month,Yes,Bank transfer (automatic),93.25,4631.7,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,No
0193-ESZXP,Female,1,Yes,No,58.0,One year,Yes,Credit card (automatic),105.5,6205.5,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes
6142-VSJQO,Female,0,Yes,Yes,1.0,Month-to-month,Yes,Bank transfer (automatic),44.35,44.35,Yes,No,DSL,No,No,No,No,No,No,Yes
7181-BQYBV,Female,0,Yes,Yes,1.0,Month-to-month,Yes,Electronic check,102.45,102.45,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Yes
9210-IAHGH,Female,0,No,No,7.0,Month-to-month,Yes,Credit card (automatic),70.75,450.8,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Yes
9489-JMTTN,Female,0,Yes,Yes,72.0,Two year,No,Credit card (automatic),89.75,6595.9,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No
3030-YZADT,Male,0,No,No,9.0,Month-to-month,No,Mailed check,44.95,431.0,Yes,No,DSL,No,No,No,No,No,No,Yes
9025-ZRPVR,Male,0,No,No,9.0,Month-to-month,Yes,Mailed check,18.95,185.6,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,Yes
5419-KLXBN,Female,0,Yes,Yes,25.0,Month-to-month,Yes,Bank transfer (automatic),89.15,2257.75,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Yes
3703-KBKZP,Male,1,No,No,16.0,Month-to-month,Yes,Bank transfer (automatic),74.45,1261.35,Yes,Yes,Fiber optic,No,No,No,No,No,No,No
8735-DCXNF,Male,0,Yes,No,10.0,Month-to-month,Yes,Credit card (automatic),54.95,568.85,Yes,No,DSL,Yes,No,No,Yes,No,No,No
1230-QAJDW,Male,0,No,No,3.0,Month-to-month,Yes,Mailed check,65.25,209.9,Yes,Yes,DSL,No,No,No,Yes,Yes,No,No
3452-FLHYD,Male,0,Yes,No,25.0,One year,Yes,Bank transfer (automatic),20.95,495.15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
8231-BSWXX,Male,0,No,No,71.0,One year,Yes,Credit card (automatic),79.05,5552.5,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,No
7408-OFWXJ,Female,0,Yes,Yes,72.0,Two year,No,Credit card (automatic),89.8,6510.45,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No
4018-PPNDW,Female,0,Yes,Yes,61.0,Two year,Yes,Mailed check,60.1760606060606,1551.6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
9961-JBNMK,Male,1,No,No,21.0,Month-to-month,Yes,Bank transfer (automatic),96.8,2030.3,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Yes
1116-FRYVH,Female,0,Yes,Yes,48.0,Two year,No,Mailed check,60.1760606060606,1978.65,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,No
7009-LGECI,Female,0,No,No,4.0,Month-to-month,Yes,Bank transfer (automatic),50.55,235.65,Yes,No,DSL,Yes,No,No,No,No,No,No
2640-PMGFL,Male,0,No,No,27.0,Month-to-month,Yes,Electronic check,79.5,2180.55,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Yes
9885-AIBVB,Male,0,Yes,No,29.0,Month-to-month,Yes,Electronic check,85.8,2440.25,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,No
6762-NSODU,Female,0,Yes,Yes,46.0,Two year,No,Credit card (automatic),60.1760606060606,958.15,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
3428-XZMAZ,Male,0,No,No,1.0,Month-to-month,Yes,Electronic check,69.35,69.35,Yes,No,Fiber optic,No,No,No,No,No,No,Yes
8543-MSDMF,Male,0,No,No,3.0,Month-to-month,Yes,Electronic check,77.4,206.15,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,No
0115-TFERT,Male,0,Yes,No,21.0,Month-to-month,Yes,Electronic check,111.2,2317.1,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes
6211-WWLTF,Male,0,Yes,No,63.0,Two year,No,Credit card (automatic),99.7,6330.4,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,No
2311-QYMUQ,Female,0,Yes,Yes,16.0,Month-to-month,Yes,Credit card (automatic),89.45,1430.25,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Yes
7932-WPTDS,Female,1,Yes,No,1.0,Month-to-month,Yes,Electronic check,24.8,1462.6960000000001,No,No phone service,DSL,No,No,No,No,No,No,Yes
0203-HHYIJ,Male,0,No,No,25.0,One year,No,Bank transfer (automatic),25.3,676.35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes
3621-CEOVK,Female,1,Yes,No,14.0,Month-to-month,Yes,Electronic check,71.43599999999999,1369.8,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes
9746-UGFAC,Female,0,No,No,22.0,One year,No,Bank transfer (automatic),20.85,450.65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
4291-HYEBC,Female,1,Yes,Yes,28.0,One year,Yes,Electronic check,39.1,1096.6,No,No phone service,DSL,No,Yes,No,No,No,Yes,No
3988-RQIXO,Female,1,No,No,1.0,Month-to-month,Yes,Electronic check,91.3,91.3,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes
0440-MOGPM,Female,0,No,No,41.0,One year,Yes,Electronic check,80.55,3263.9,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,No
7856-GANIL,Male,1,Yes,No,45.0,One year,Yes,Bank transfer (automatic),98.7,4525.8,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,No
1750-CSKKM,Male,0,No,Yes,9.0,Month-to-month,No,Electronic check,55.35,449.75,Yes,No,DSL,No,No,No,No,Yes,No,Yes
4134-BSXLX,Male,0,Yes,No,28.0,Month-to-month,No,Mailed check,60.9,1785.65,Yes,No,DSL,Yes,Yes,No,Yes,No,No,No
9830-ECLEN,Male,0,Yes,Yes,58.0,One year,No,Mailed check,50.0,2919.85,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,No,No
7064-JHXCE,Male,0,Yes,Yes,62.0,Two year,No,Credit card (automatic),20.05,1263.9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
7017-VFULY,Female,0,Yes,No,2.0,Month-to-month,No,Bank transfer (automatic),20.1,43.15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
0529-ONKER,Male,1,No,No,15.0,Month-to-month,No,Electronic check,75.65,1146.65,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes
3977-QCRSL,Female,0,No,No,5.0,Month-to-month,No,Mailed check,8.0,117.95,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
0567-GGCAC,Female,0,No,No,7.0,Month-to-month,No,Electronic check,61.4,438.9,Yes,No,DSL,Yes,Yes,Yes,No,No,No,No
0958-YHXGP,Female,0,No,No,7.0,Month-to-month,Yes,Mailed check,69.9,497.3,Yes,No,Fiber optic,No,No,No,No,No,No,No
9812-GHVRI,Female,0,No,No,40.0,Month-to-month,No,Bank transfer (automatic),83.85,3532.25,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,No
2676-SSLTO,Male,0,No,No,49.0,Two year,Yes,Bank transfer (automatic),66.15,3199.0,Yes,Yes,DSL,No,No,No,Yes,Yes,No,No
7080-TNUWP,Male,0,Yes,No,70.0,One year,Yes,Bank transfer (automatic),95.0,2704.12875,Yes,Yes,Fiber optic,No,Yes,Yes,No,No internet service,No internet service,No
9947-OTFQU,Male,1,No,No,15.0,Month-to-month,Yes,Electronic check,74.4,1074.3,Yes,No,Fiber optic,No,Yes,No,No,No,No,Yes
3886-CERTZ,Female,0,Yes,No,72.0,One year,Yes,Electronic check,109.25,8109.8,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes
4070-OKWVH,Female,0,Yes,No,52.0,Month-to-month,No,Bank transfer (automatic),94.6,5025.8,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,No
2190-PHBHR,Female,0,Yes,No,72.0,Two year,Yes,Credit card (automatic),94.45,6921.7,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,No
5708-EVONK,Female,0,Yes,Yes,58.0,Month-to-month,Yes,Bank transfer (automatic),93.4,5435.6,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Yes
6959-GQEGV,Male,0,No,No,45.0,Month-to-month,Yes,Electronic check,75.95,3273.8,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,No
6917-FIJHC,Female,0,Yes,No,72.0,Two year,Yes,Mailed check,26.0,1776.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
0913-XWSCN,Male,0,Yes,Yes,55.0,Month-to-month,No,Bank transfer (automatic),85.5,4713.4,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,No
3649-JPUGY,Male,0,No,No,72.0,Two year,Yes,Bank transfer (automatic),88.6,6201.95,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,No
3612-YVGSJ,Female,0,Yes,No,71.0,Two year,Yes,Credit card (automatic),24.45,1681.6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
3090-LETTY,Male,0,No,Yes,2.0,Month-to-month,No,Bank transfer (automatic),60.95,134.6,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No
1814-DKOLC,Female,0,No,No,5.0,Month-to-month,No,Mailed check,3.5,2704.12875,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
8931-GJJIQ,Female,0,No,No,9.0,Month-to-month,Yes,Electronic check,83.3,803.3,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Yes
4291-TPNFG,Male,0,Yes,No,72.0,Two year,Yes,Bank transfer (automatic),82.3,5980.55,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,No
1567-DSCIC,Male,0,No,No,8.0,Month-to-month,Yes,Electronic check,94.0,773.65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Yes
4236-UJPWO,Female,0,No,No,2.0,Month-to-month,No,Electronic check,24.5,46.4,No,No phone service,DSL,No,No,No,No,No,No,No
2538-OIMXF,Female,0,No,Yes,1.0,Month-to-month,No,Mailed check,24.7,24.7,No,No phone service,DSL,No,No,No,No,No,No,No
7730-CLDSV,Female,0,Yes,Yes,72.0,Two year,Yes,Bank transfer (automatic),98.65,7129.45,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,No
8854-CCVSQ,Male,0,No,No,18.0,Month-to-month,Yes,Electronic check,80.65,1451.9,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes
8413-VONUO,Male,0,No,No,2.0,Month-to-month,No,Electronic check,95.65,167.3,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Yes
7673-BQGKU,Female,0,Yes,Yes,69.0,Two year,No,Bank transfer (automatic),20.15,1337.5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
3128-YOVTD,Female,0,Yes,Yes,30.5,Month-to-month,Yes,Bank transfer (automatic),79.15,4018.55,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,No
5304-EFJLP,Male,1,Yes,No,72.0,Two year,Yes,Bank transfer (automatic),111.65,8022.85,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No
1945-XISKS,Female,0,Yes,No,67.0,Two year,No,Mailed check,19.65,1335.2,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
5906-DVAPM,Female,0,Yes,Yes,55.0,One year,Yes,Credit card (automatic),75.0,4213.9,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,No
2361-FJWNO,Male,0,No,No,30.5,One year,No,Credit card (automatic),36.0,1382.9,No,No phone service,DSL,No,Yes,No,Yes,No,No,No
6583-QGCSI,Female,1,Yes,No,50.0,Month-to-month,Yes,Electronic check,88.05,4367.35,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Yes
6229-LSCKB,Male,1,No,No,6.0,Month-to-month,Yes,Electronic check,79.7,497.6,Yes,No,Fiber optic,No,No,No,No,Yes,No,No
4130-MZLCC,Female,0,No,No,5.0,Month-to-month,No,Bank transfer (automatic),50.55,244.75,Yes,No,DSL,No,Yes,No,No,No,No,No
4686-GEFRM,Male,0,Yes,No,70.0,Two year,Yes,Bank transfer (automatic),98.7,6858.9,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,No
2710-WYVXG,Female,0,No,No,3.0,Two year,No,Mailed check,71.1,213.35,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,No
2189-UXTKY,Female,0,Yes,No,22.0,Month-to-month,Yes,Electronic check,79.2,1742.75,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Yes
6876-ADESB,Male,0,No,No,1.0,Month-to-month,No,Electronic check,48.95,48.95,Yes,No,DSL,No,No,Yes,No,No,No,Yes
9565-DJPIB,Female,0,No,Yes,4.0,Month-to-month,No,Mailed check,89.6,365.65,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Yes
3635-JBPSG,Female,0,No,No,15.0,Two year,Yes,Mailed check,38.8,603.0,No,No phone service,DSL,No,Yes,No,No,No,Yes,No
8882-TLVRW,Male,0,Yes,Yes,69.0,Two year,No,Mailed check,39.1,2779.5,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,No
1972-XMUWV,Female,0,Yes,No,65.0,Two year,Yes,Credit card (automatic),59.8,3808.2,Yes,No,DSL,No,No,No,Yes,Yes,No,No
2038-OEQZH,Male,0,No,No,4.0,Month-to-month,No,Electronic check,86.05,308.1,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,No
9734-YWGEX,Female,0,No,No,9.0,Month-to-month,No,Credit card (automatic),98.3,923.5,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes
4088-YLDSU,Male,0,Yes,No,55.0,One year,Yes,Electronic check,104.15,5743.05,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes
3137-LUPIX,Female,0,No,No,4.0,Month-to-month,Yes,Mailed check,64.4,253.0,Yes,Yes,DSL,No,No,No,Yes,Yes,No,No
6177-PEVRA,Female,0,No,No,48.0,Two year,No,Credit card (automatic),55.5,2627.35,Yes,No,DSL,Yes,Yes,No,No,No,No,No
3845-FXCYS,Male,0,No,No,2.0,Month-to-month,Yes,Electronic check,19.65,31.2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
7690-KPNCU,Male,0,Yes,Yes,64.0,One year,Yes,Credit card (automatic),73.05,4688.65,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,No
2589-AYCRP,Female,0,No,No,50.0,One year,No,Bank transfer (automatic),19.75,989.05,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
4625-EWPTF,Male,0,No,No,8.0,Month-to-month,Yes,Electronic check,30.45,226.45,No,No phone service,DSL,Yes,No,No,No,No,No,Yes
8111-RKSPX,Male,0,No,No,4.0,Month-to-month,Yes,Bank transfer (automatic),72.2,305.55,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes
6922-NCEDI,Male,0,No,Yes,56.0,One year,Yes,Mailed check,21.2,1238.65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
5192-EBGOV,Female,1,No,No,1.0,Month-to-month,Yes,Electronic check,71.43599999999999,85.7,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes
8495-PRWFH,Female,1,No,No,42.0,Month-to-month,No,Electronic check,55.65,2421.75,Yes,Yes,DSL,No,No,Yes,No,No,No,No
9318-NKNFC,Male,0,No,No,1.0,Month-to-month,Yes,Mailed check,18.85,18.85,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes
